,author,date,text,n_likes,n_reposts,with_photo,is_repost?
6022,dying,16 мар 2015,в последнее время ничего не радует. совсем.,1608,15,False,False
6023,dying,16 мар 2015,"-Как у меня дела?
-Да никак. У меня синдром овоща. Ни чувств, ни эмоций, ни желаний…",1438,30,False,False
6024,dying,16 мар 2015,"я никогда не думала,
что так легко всё потеряю",1116,8,False,False
6025,dying,16 мар 2015,твоих сообщений нехватание.,1340,17,False,False
6026,dying,16 мар 2015,"любовь — это когда ты болеешь, скидываешь ему смешные некрасивые фотки, а он всё равно пишет, что ты самая милая.",1460,10,False,False
6027,dying,16 мар 2015,"обидно, когда у тебя есть шанс всё изменить, а ты боишься.",1469,12,False,False
6028,dying,16 мар 2015,"石人牙, 牙 丅仨石牙 人扣石人扣",1622,32,False,False
6029,dying,16 мар 2015,в чс кидают только принцесски,2296,21,False,False
6030,dying,16 мар 2015,не важно как пройдет мой день. вечером я буду слушать грустненькую музыку с дерьмовым настроением и рыдать,1461,21,False,False
6031,dying,16 мар 2015,"у всех любовь, а я принцесса.",3389,33,False,False
6032,dying,16 мар 2015,"Нас трое:
Я, Одиночество и Алкоголь.",1692,24,False,False
6033,dying,16 мар 2015,я хочу обнимать тебя целыми днями напролет,1129,18,False,False
6034,dying,16 мар 2015,я самая милая мразь на свете.,1453,20,False,False
6035,dying,16 мар 2015,"у меня проблема, ты мне нравишся",1192,15,False,False
6036,dying,16 мар 2015,"просыпаюсь - сижу вк
иду в школу - сижу вк
нахожусь в школе - сижу вк
иду домой - сижу вк
прихожу домой - сижу вк
ложусь спать - сижу вк",1314,23,False,False
6037,dying,16 мар 2015,"Я не одна, у меня есть моё плохое настроение",958,11,False,False
6038,dying,16 мар 2015,"— мам, я гулять.
— лицо застегни, людей распугаешь",1324,10,False,False
6039,dying,16 мар 2015,"— нельзя же жрать по ночам
— льзя",1043,6,False,False
6040,dying,16 мар 2015,"любовь — это когда он называет тебя феечкой, не смотря на то, что ты стремная жируха",1068,7,False,False
6041,dying,16 мар 2015,"прикольненькая, но жирненькая",3113,34,False,False
6042,dying,16 мар 2015,"— окей, гугл, как перестать скучать?",1125,8,False,False
6043,dying,16 мар 2015,"Уйди из моей головы, умоляю",1125,11,False,False
6044,dying,16 мар 2015,"Быть принцессой, кайф",3157,28,False,False
6045,dying,16 мар 2015,"Расстояние, что ты делаешь, ахах, дай мне встретиться с моими друзьями, которые живут за хулион км от меня.",1571,24,False,False
6046,dying,16 мар 2015,Все люди как люди. А я хомячок.,3105,30,False,False
6047,dying,16 мар 2015,"не беспокойся, о тебе вспомнят обязательно.

когда понадобишься",1694,18,False,False
6048,dying,16 мар 2015,принцесски первыми не пишут.,2534,27,False,False
6049,dying,16 мар 2015,"я не напишу первая. и шагов навстречу делать тоже не буду.
и это не потому что я не хочу.
я просто не уверена в том, что это нужно тебе.",1768,20,False,False
6050,dying,16 мар 2015,50 оттенков моей херовой жизни,1474,17,False,False
6051,dying,16 мар 2015,я у мамы грустный смайлик,1312,8,False,False
6052,dying,16 мар 2015,"мальчики любят красивых и стройных,а я в пролете,крч.",2128,25,False,False
6053,dying,16 мар 2015,"Люби меня как дотку, падла",2134,15,False,False
6054,dying,15 мар 2015,++=,1485,15,False,False
6055,dying,15 мар 2015,"— мам, мам, смотри, я фея из винкс
— ОБОЖЕ",1401,11,False,False
6056,dying,15 мар 2015,"Маам, хочу в Питер.",1851,15,False,False
6057,dying,15 мар 2015,"мои аудиозаписи
только для элиты",2790,32,False,False
6058,dying,15 мар 2015,"— Гулять пойдешь ?
— Неа
— Да куплю я тебе пожрать
— Уже одеваюсь",1989,22,False,False
6059,dying,15 мар 2015,"скоро экзамены, а я все еще тупая",2050,23,False,False
6060,dying,15 мар 2015,В окружение игнорчиков,1400,9,False,False
6061,dying,15 мар 2015,"я люблю тебя больше жизни.
правда.",1468,14,False,False
6062,dying,15 мар 2015,"научите меня забывать людей также быстро, как делают это они",1297,18,False,False
6063,dying,15 мар 2015,"— я тебя люблю
— ой, бл*ть, ну сорян",1376,15,False,False
6064,dying,15 мар 2015,у меня фигура как у котлеты.,1629,10,False,False
6065,dying,15 мар 2015,чтобы по тебе скучали нужно умереть .,1264,11,False,False
6066,dying,15 мар 2015,У каждого должна быть своя принцесса.,2619,24,False,False
6067,dying,15 мар 2015,"ты даже не представляешь, насколько сильно я тебя ревную,какого черта они к тебе прикасаются? почему вообще разговаривают с тобой?",1616,28,False,False
